time,loss,mse_loss,val_loss,val_mse_loss,lr
1.1591215133666992,-2.683,0.002,24.549,1.481,7.5722e-05
1.15932035446167,-2.598,0.002,23.721,1.456,7.5452e-05
1.1590580940246582,-2.613,0.002,23.551,1.459,7.5181e-05
1.1574902534484863,-2.642,0.002,23.225,1.460,7.4909e-05
1.159616470336914,-2.531,0.005,23.120,1.468,7.4636e-05
1.158891201019287,-2.531,0.003,22.380,1.442,7.4363e-05
1.162506103515625,-2.513,0.004,21.797,1.411,7.4088e-05
1.1577258110046387,-2.352,0.004,21.502,1.394,7.3812e-05
1.159017562866211,-2.539,0.003,21.895,1.408,7.3535e-05
1.1592111587524414,-2.624,0.002,23.179,1.455,7.3258e-05
1.1589856147766113,-2.661,0.002,24.244,1.490,7.2979e-05
1.1590344905853271,-2.642,0.002,25.275,1.517,7.2700e-05
1.1575820446014404,-2.548,0.003,25.375,1.510,7.2419e-05
1.1552796363830566,-2.616,0.002,24.851,1.484,7.2138e-05
1.1584460735321045,-2.520,0.004,24.484,1.471,7.1856e-05
1.1588695049285889,-2.449,0.003,24.350,1.471,7.1573e-05
1.1575095653533936,-2.652,0.002,23.972,1.457,7.1289e-05
1.1575005054473877,-2.592,0.002,23.638,1.441,7.1004e-05
1.1576571464538574,-2.646,0.002,23.550,1.434,7.0719e-05
1.167602300643921,-2.555,0.003,23.676,1.436,7.0432e-05
1.1580619812011719,-2.670,0.002,23.936,1.445,7.0145e-05
1.1547770500183105,-2.571,0.003,24.152,1.461,6.9857e-05
1.158416509628296,-2.625,0.002,24.700,1.488,6.9569e-05
1.159104347229004,-2.621,0.002,24.880,1.502,6.9279e-05
1.1589748859405518,-2.732,0.001,24.440,1.491,6.8989e-05
1.157686471939087,-2.710,0.001,24.029,1.477,6.8698e-05
1.1584055423736572,-2.506,0.003,24.317,1.484,6.8406e-05
1.1552703380584717,-2.634,0.003,24.521,1.491,6.8114e-05
1.154785394668579,-2.652,0.002,24.761,1.499,6.7821e-05
1.1542837619781494,-2.576,0.002,24.932,1.498,6.7527e-05
1.1583645343780518,-2.630,0.002,24.902,1.489,6.7232e-05
1.1576220989227295,-2.448,0.003,24.675,1.476,6.6937e-05
1.1743452548980713,-2.618,0.002,24.469,1.466,6.6641e-05
1.158881664276123,-2.637,0.002,24.205,1.455,6.6344e-05
1.1590678691864014,-2.557,0.002,24.636,1.471,6.6047e-05
1.1581110954284668,-2.586,0.002,24.542,1.471,6.5749e-05
1.158360242843628,-2.524,0.005,24.470,1.477,6.5451e-05
1.158036708831787,-2.524,0.003,24.347,1.488,6.5152e-05
1.158916711807251,-2.697,0.001,24.221,1.496,6.4852e-05
1.158613920211792,-2.472,0.002,23.622,1.479,6.4552e-05
1.1577813625335693,-2.501,0.003,23.315,1.479,6.4251e-05
1.1589021682739258,-2.578,0.005,23.138,1.474,6.3950e-05
1.1578648090362549,-2.568,0.003,23.578,1.493,6.3648e-05
1.1600580215454102,-2.541,0.003,24.335,1.522,6.3345e-05
1.1572248935699463,-2.551,0.002,24.936,1.536,6.3042e-05
1.1645634174346924,-2.619,0.002,25.028,1.529,6.2739e-05
1.154667854309082,-2.406,0.006,24.668,1.505,6.2435e-05
1.156390905380249,-2.612,0.002,24.340,1.481,6.2130e-05
1.1572840213775635,-2.600,0.002,24.095,1.461,6.1825e-05
1.158538579940796,-2.542,0.002,24.108,1.461,6.1520e-05
1.1572632789611816,-2.546,0.004,24.811,1.491,6.1214e-05
1.1581647396087646,-2.726,0.001,25.775,1.530,6.0907e-05
1.155217170715332,-2.680,0.003,26.367,1.552,6.0600e-05
1.480269432067871,-2.494,0.004,26.410,1.551,6.0293e-05
1.1574745178222656,-2.702,0.002,25.922,1.528,5.9986e-05
1.1558887958526611,-2.452,0.004,25.512,1.505,5.9678e-05
1.1557106971740723,-2.589,0.003,25.432,1.500,5.9369e-05
1.1759676933288574,-2.543,0.003,25.403,1.506,5.9060e-05
1.1586811542510986,-2.640,0.002,25.244,1.508,5.8751e-05
1.157973051071167,-2.562,0.002,24.910,1.500,5.8442e-05
1.1558094024658203,-2.472,0.003,23.415,1.442,5.8132e-05
1.1554334163665771,-2.630,0.004,22.471,1.401,5.7822e-05
1.1567761898040771,-2.623,0.003,22.093,1.384,5.7511e-05
1.1580898761749268,-2.479,0.003,22.815,1.413,5.7201e-05
1.1618270874023438,-2.613,0.002,24.086,1.464,5.6890e-05
1.1598351001739502,-2.576,0.003,25.800,1.522,5.6578e-05
1.1582694053649902,-2.576,0.002,27.248,1.565,5.6267e-05
1.1571383476257324,-2.523,0.003,27.672,1.569,5.5955e-05
1.1592884063720703,-2.536,0.004,27.517,1.556,5.5643e-05
1.1578729152679443,-2.560,0.004,26.633,1.522,5.5331e-05
1.1711902618408203,-2.574,0.002,26.201,1.509,5.5018e-05
1.158233642578125,-2.525,0.003,25.585,1.497,5.4705e-05
1.1596975326538086,-2.636,0.002,24.934,1.484,5.4393e-05
1.1564915180206299,-2.524,0.004,23.936,1.456,5.4080e-05
1.156249761581421,-2.619,0.003,22.832,1.417,5.3766e-05
1.157799482345581,-2.494,0.003,21.996,1.385,5.3453e-05
1.1588661670684814,-2.559,0.002,21.957,1.382,5.3140e-05
1.1572277545928955,-2.474,0.003,22.828,1.417,5.2826e-05
1.1907942295074463,-2.527,0.006,23.732,1.452,5.2512e-05
1.1585495471954346,-2.601,0.002,24.659,1.486,5.2198e-05
1.1586127281188965,-2.594,0.002,25.914,1.529,5.1885e-05
1.1574749946594238,-2.641,0.002,26.910,1.562,5.1571e-05
1.1553149223327637,-2.558,0.004,26.922,1.558,5.1257e-05
1.1639738082885742,-2.681,0.002,26.625,1.545,5.0942e-05
1.158897876739502,-2.587,0.002,26.221,1.532,5.0628e-05
1.6949195861816406,-2.559,0.004,25.426,1.505,5.0314e-05
1.1582295894622803,-2.535,0.003,25.280,1.502,5.0000e-05
1.1598665714263916,-2.596,0.003,25.539,1.512,4.9686e-05
1.1574068069458008,-2.670,0.002,25.930,1.528,4.9372e-05
1.1542620658874512,-2.694,0.002,25.941,1.528,4.9058e-05
1.1544811725616455,-2.631,0.002,25.708,1.515,4.8744e-05
1.15688157081604,-2.730,0.001,25.534,1.503,4.8430e-05
1.155540943145752,-2.521,0.003,25.452,1.501,4.8116e-05
1.1536459922790527,-2.631,0.002,25.758,1.514,4.7802e-05
1.1594691276550293,-2.600,0.002,26.165,1.532,4.7488e-05
1.1594576835632324,-2.604,0.002,26.395,1.541,4.7174e-05
1.165842056274414,-2.624,0.003,26.614,1.548,4.6861e-05
1.1540498733520508,-2.595,0.003,26.499,1.542,4.6547e-05
1.1606121063232422,-2.582,0.003,25.998,1.521,4.6234e-05
1.1582577228546143,-2.601,0.003,25.387,1.499,4.5921e-05
1.1540613174438477,-2.671,0.002,25.031,1.485,4.5607e-05
1.1540181636810303,-2.549,0.003,24.704,1.476,4.5295e-05
1.156191349029541,-2.534,0.003,24.851,1.484,4.4982e-05
1.1564888954162598,-2.598,0.002,25.117,1.494,4.4669e-05
1.157217025756836,-2.569,0.002,25.175,1.493,4.4357e-05
1.1582038402557373,-2.559,0.002,24.845,1.472,4.4045e-05
1.157463550567627,-2.737,0.001,24.652,1.457,4.3733e-05
1.156548023223877,-2.639,0.002,24.647,1.450,4.3422e-05
1.1552772521972656,-2.589,0.003,25.011,1.463,4.3111e-05
1.1587512493133545,-2.621,0.002,25.488,1.482,4.2800e-05
1.158630609512329,-2.603,0.003,25.886,1.498,4.2489e-05
1.1589531898498535,-2.662,0.002,26.182,1.509,4.2178e-05
1.157207727432251,-2.536,0.002,26.234,1.512,4.1868e-05
1.1587309837341309,-2.603,0.003,26.392,1.520,4.1558e-05
1.1574389934539795,-2.649,0.003,26.664,1.534,4.1249e-05
1.1584422588348389,-2.583,0.003,26.940,1.552,4.0940e-05
1.156961441040039,-2.572,0.004,27.225,1.570,4.0631e-05
1.1576786041259766,-2.530,0.002,27.104,1.568,4.0323e-05
1.158430576324463,-2.665,0.002,26.485,1.547,4.0015e-05
1.1578059196472168,-2.722,0.001,26.059,1.531,3.9707e-05
1.201237440109253,-2.597,0.004,25.607,1.514,3.9400e-05
1.1558876037597656,-2.691,0.001,25.308,1.502,3.9093e-05
1.158837080001831,-2.669,0.002,25.250,1.498,3.8787e-05
1.15720796585083,-2.650,0.002,25.344,1.499,3.8481e-05
1.15736985206604,-2.534,0.003,25.633,1.503,3.8175e-05
1.1546695232391357,-2.639,0.003,25.936,1.507,3.7870e-05
1.1546549797058105,-2.578,0.003,26.260,1.513,3.7566e-05
1.1540303230285645,-2.601,0.002,26.474,1.516,3.7262e-05
1.1541175842285156,-2.663,0.003,26.601,1.516,3.6958e-05
1.5067517757415771,-2.700,0.002,26.737,1.519,3.6655e-05
1.1582326889038086,-2.578,0.003,26.772,1.523,3.6352e-05
1.1610548496246338,-2.677,0.002,26.604,1.521,3.6051e-05
1.1611335277557373,-2.606,0.003,26.411,1.520,3.5749e-05
1.1592769622802734,-2.625,0.003,26.122,1.517,3.5448e-05
1.1679344177246094,-2.647,0.002,25.746,1.510,3.5148e-05
1.158123254776001,-2.668,0.002,25.323,1.498,3.4848e-05
1.1585392951965332,-2.577,0.003,24.930,1.487,3.4549e-05
1.157562494277954,-2.631,0.002,24.975,1.490,3.4251e-05
1.1565155982971191,-2.679,0.002,25.026,1.489,3.3953e-05
1.1578307151794434,-2.556,0.002,25.142,1.493,3.3656e-05
1.1577579975128174,-2.621,0.002,25.251,1.495,3.3359e-05
1.156355381011963,-2.612,0.003,25.582,1.505,3.3063e-05
1.1616041660308838,-2.570,0.002,25.785,1.510,3.2768e-05
1.1588988304138184,-2.550,0.003,25.670,1.503,3.2473e-05
1.1542351245880127,-2.581,0.002,25.580,1.498,3.2179e-05
1.1556200981140137,-2.639,0.004,25.315,1.485,3.1886e-05
1.157848596572876,-2.726,0.002,25.156,1.476,3.1594e-05
1.171746015548706,-2.649,0.002,25.242,1.476,3.1302e-05
1.1541941165924072,-2.699,0.002,25.510,1.483,3.1011e-05
1.157212257385254,-2.601,0.003,25.918,1.496,3.0721e-05
1.1559638977050781,-2.617,0.003,26.370,1.511,3.0431e-05
1.1551382541656494,-2.626,0.003,26.712,1.522,3.0143e-05
1.1572837829589844,-2.556,0.004,26.638,1.520,2.9855e-05
1.160935640335083,-2.596,0.003,26.335,1.510,2.9568e-05
1.1586418151855469,-2.592,0.003,26.093,1.503,2.9281e-05
1.1568412780761719,-2.611,0.002,25.907,1.499,2.8996e-05
1.1604485511779785,-2.599,0.002,25.908,1.501,2.8711e-05
1.1594619750976562,-2.668,0.002,26.042,1.510,2.8427e-05
1.158095359802246,-2.596,0.002,26.264,1.521,2.8144e-05
1.1579458713531494,-2.675,0.002,26.454,1.529,2.7862e-05
1.1751761436462402,-2.653,0.003,26.430,1.528,2.7581e-05
1.1577997207641602,-2.688,0.002,26.136,1.516,2.7301e-05
1.158447504043579,-2.746,0.001,25.669,1.497,2.7021e-05
1.160419225692749,-2.674,0.001,25.340,1.482,2.6743e-05
1.1589312553405762,-2.696,0.001,25.195,1.477,2.6465e-05
1.1579563617706299,-2.631,0.003,25.133,1.476,2.6188e-05
1.1573727130889893,-2.660,0.002,25.110,1.478,2.5912e-05
1.1589531898498535,-2.569,0.004,25.111,1.481,2.5638e-05
1.1593194007873535,-2.634,0.002,25.233,1.487,2.5364e-05
1.1577787399291992,-2.616,0.002,25.353,1.491,2.5091e-05
1.1553800106048584,-2.515,0.003,25.161,1.484,2.4819e-05
1.154968500137329,-2.533,0.003,25.006,1.473,2.4548e-05
1.1555817127227783,-2.611,0.003,24.907,1.465,2.4278e-05
1.1702637672424316,-2.646,0.003,24.862,1.462,2.4009e-05
1.1569607257843018,-2.520,0.004,24.896,1.464,2.3741e-05
1.1611640453338623,-2.572,0.003,25.083,1.473,2.3475e-05
1.160038948059082,-2.646,0.003,25.161,1.478,2.3209e-05
1.1595664024353027,-2.667,0.002,25.080,1.478,2.2944e-05
1.158308982849121,-2.673,0.002,25.083,1.480,2.2680e-05
1.1558480262756348,-2.592,0.002,24.979,1.477,2.2418e-05
1.1567041873931885,-2.619,0.003,24.896,1.474,2.2156e-05
1.15712308883667,-2.654,0.001,24.983,1.477,2.1896e-05
1.1584205627441406,-2.692,0.002,25.142,1.482,2.1637e-05
1.1585566997528076,-2.696,0.002,25.292,1.486,2.1378e-05
1.1585452556610107,-2.726,0.002,25.401,1.491,2.1121e-05
4.303231716156006,-2.611,0.003,25.611,1.499,2.0866e-05
1.1597199440002441,-2.662,0.002,25.724,1.504,2.0611e-05
1.155712604522705,-2.648,0.002,25.689,1.503,2.0357e-05
1.1567611694335938,-2.630,0.002,25.665,1.503,2.0105e-05
1.1551764011383057,-2.626,0.002,25.630,1.502,1.9854e-05
1.1544177532196045,-2.641,0.002,25.632,1.503,1.9604e-05
1.153810977935791,-2.606,0.003,25.580,1.502,1.9355e-05
1.1548523902893066,-2.564,0.002,25.633,1.505,1.9107e-05
1.1543281078338623,-2.651,0.002,25.607,1.505,1.8861e-05
1.1596007347106934,-2.678,0.002,25.653,1.507,1.8616e-05
1.1597480773925781,-2.699,0.002,25.773,1.510,1.8372e-05
1.1662805080413818,-2.502,0.003,25.678,1.505,1.8129e-05
1.1584739685058594,-2.719,0.002,25.674,1.504,1.7887e-05
1.1578197479248047,-2.641,0.003,25.731,1.504,1.7647e-05
1.1574492454528809,-2.460,0.005,25.775,1.503,1.7408e-05
1.1555988788604736,-2.627,0.002,25.756,1.500,1.7171e-05
1.1533217430114746,-2.680,0.002,25.711,1.497,1.6934e-05
1.154313564300537,-2.662,0.001,25.688,1.496,1.6699e-05
1.1590940952301025,-2.674,0.002,25.708,1.496,1.6466e-05
1.1579477787017822,-2.722,0.002,25.695,1.495,1.6233e-05
1.1561026573181152,-2.626,0.002,25.665,1.493,1.6002e-05
1.1586673259735107,-2.701,0.002,25.546,1.487,1.5773e-05
1.1555709838867188,-2.597,0.002,25.450,1.483,1.5544e-05
1.1570446491241455,-2.523,0.002,25.366,1.481,1.5317e-05
1.155724048614502,-2.656,0.003,25.336,1.481,1.5092e-05
1.1574060916900635,-2.648,0.002,25.336,1.482,1.4868e-05
1.1547837257385254,-2.730,0.003,25.209,1.479,1.4645e-05
1.157348394393921,-2.712,0.002,25.100,1.475,1.4423e-05
1.1549267768859863,-2.695,0.001,25.073,1.476,1.4203e-05
1.1595065593719482,-2.596,0.002,25.159,1.480,1.3985e-05
1.1577064990997314,-2.692,0.003,25.229,1.485,1.3767e-05
1.1604831218719482,-2.716,0.001,25.286,1.490,1.3552e-05
1.1593966484069824,-2.696,0.001,25.332,1.492,1.3337e-05
1.1580588817596436,-2.627,0.002,25.426,1.496,1.3124e-05
1.1571593284606934,-2.558,0.003,25.434,1.497,1.2913e-05
1.1577093601226807,-2.653,0.002,25.450,1.497,1.2703e-05
1.1534168720245361,-2.719,0.001,25.505,1.499,1.2495e-05
1.172358751296997,-2.701,0.002,25.531,1.499,1.2288e-05
1.1569116115570068,-2.698,0.002,25.526,1.497,1.2082e-05
1.1545400619506836,-2.708,0.002,25.485,1.496,1.1878e-05
1.156449794769287,-2.670,0.003,25.438,1.494,1.1675e-05
1.1589345932006836,-2.630,0.003,25.386,1.491,1.1474e-05
1.161219596862793,-2.622,0.003,25.392,1.492,1.1275e-05
1.1598024368286133,-2.552,0.002,25.491,1.495,1.1077e-05
1.1568019390106201,-2.703,0.002,25.657,1.501,1.0881e-05
1.1576006412506104,-2.694,0.002,25.814,1.506,1.0686e-05
1.1585307121276855,-2.588,0.002,25.888,1.508,1.0492e-05
1.1589279174804688,-2.621,0.003,25.995,1.512,1.0301e-05
1.156503677368164,-2.644,0.002,26.073,1.514,1.0110e-05
1.1585049629211426,-2.735,0.002,26.141,1.516,9.9217e-06
1.1699044704437256,-2.675,0.001,26.239,1.518,9.7347e-06
1.1575219631195068,-2.603,0.003,26.182,1.515,9.5492e-06
1.1581430435180664,-2.601,0.002,26.081,1.509,9.3654e-06
1.1603200435638428,-2.633,0.002,25.927,1.503,9.1831e-06
1.160315990447998,-2.567,0.002,25.732,1.495,9.0025e-06
1.1572861671447754,-2.666,0.002,25.575,1.489,8.8235e-06
1.1589527130126953,-2.594,0.002,25.366,1.481,8.6461e-06
1.1585772037506104,-2.703,0.002,25.225,1.476,8.4703e-06
1.1549458503723145,-2.582,0.002,25.122,1.473,8.2962e-06
1.154500961303711,-2.665,0.002,25.042,1.471,8.1237e-06
1.1570498943328857,-2.768,0.001,24.936,1.468,7.9529e-06
1.158954381942749,-2.580,0.002,24.867,1.466,7.7837e-06
1.1575517654418945,-2.633,0.003,24.800,1.465,7.6162e-06
1.1713581085205078,-2.634,0.003,24.710,1.462,7.4504e-06
1.1598002910614014,-2.566,0.003,24.679,1.462,7.2862e-06
1.1569278240203857,-2.571,0.003,24.680,1.464,7.1238e-06
1.154778242111206,-2.611,0.003,24.751,1.467,6.9630e-06
1.156165361404419,-2.721,0.002,24.821,1.471,6.8039e-06
1.1579854488372803,-2.685,0.002,24.849,1.472,6.6466e-06
1.1555068492889404,-2.602,0.003,24.851,1.473,6.4909e-06
1.1559150218963623,-2.657,0.002,24.898,1.475,6.3370e-06
1.1544256210327148,-2.604,0.002,24.914,1.476,6.1848e-06
1.1574547290802002,-2.639,0.002,24.975,1.479,6.0343e-06
1.1583008766174316,-2.636,0.003,25.057,1.483,5.8855e-06
1.1605567932128906,-2.667,0.003,25.108,1.485,5.7385e-06
1.1589748859405518,-2.625,0.002,25.201,1.489,5.5933e-06
1.1752638816833496,-2.629,0.002,25.306,1.493,5.4498e-06
1.1580383777618408,-2.657,0.003,25.376,1.496,5.3080e-06
1.159083366394043,-2.692,0.003,25.450,1.499,5.1680e-06
1.1571595668792725,-2.540,0.003,25.507,1.501,5.0298e-06
1.1547248363494873,-2.590,0.003,25.527,1.501,4.8934e-06
1.1547341346740723,-2.639,0.002,25.556,1.502,4.7587e-06
1.155627965927124,-2.662,0.002,25.604,1.504,4.6259e-06
1.1577849388122559,-2.692,0.003,25.589,1.503,4.4948e-06
1.2793354988098145,-2.680,0.002,25.626,1.504,4.3655e-06
1.157301664352417,-2.686,0.002,25.619,1.503,4.2380e-06
1.157055377960205,-2.558,0.002,25.608,1.502,4.1124e-06
1.1544990539550781,-2.514,0.007,25.575,1.501,3.9885e-06
1.1551899909973145,-2.560,0.002,25.526,1.498,3.8665e-06
1.1635336875915527,-2.607,0.003,25.505,1.498,3.7462e-06
1.152909278869629,-2.686,0.002,25.494,1.497,3.6278e-06
1.1582984924316406,-2.746,0.001,25.474,1.496,3.5113e-06
1.1585454940795898,-2.591,0.002,25.456,1.495,3.3965e-06
1.1583178043365479,-2.611,0.002,25.412,1.493,3.2836e-06
1.1560122966766357,-2.566,0.002,25.383,1.491,3.1726e-06
1.1552677154541016,-2.601,0.003,25.380,1.491,3.0634e-06
1.1583778858184814,-2.542,0.003,25.354,1.490,2.9561e-06
1.160402774810791,-2.612,0.002,25.368,1.491,2.8506e-06
1.1573452949523926,-2.622,0.002,25.339,1.490,2.7469e-06
1.1550993919372559,-2.652,0.002,25.371,1.490,2.6452e-06
1.2849464416503906,-2.662,0.002,25.374,1.491,2.5453e-06
1.1547856330871582,-2.659,0.002,25.390,1.491,2.4473e-06
1.1546671390533447,-2.633,0.002,25.419,1.492,2.3511e-06
1.1531896591186523,-2.678,0.002,25.441,1.493,2.2569e-06
1.1540942192077637,-2.673,0.003,25.488,1.495,2.1645e-06
1.1565165519714355,-2.592,0.003,25.519,1.496,2.0740e-06
1.1595509052276611,-2.702,0.002,25.538,1.497,1.9854e-06
1.160581350326538,-2.621,0.003,25.560,1.498,1.8987e-06
1.1591107845306396,-2.710,0.002,25.574,1.499,1.8139e-06
1.1533887386322021,-2.636,0.003,25.580,1.499,1.7310e-06
1.1566073894500732,-2.644,0.002,25.581,1.499,1.6500e-06
1.1569023132324219,-2.581,0.003,25.593,1.500,1.5709e-06
1.1572108268737793,-2.652,0.002,25.602,1.500,1.4938e-06
1.157703161239624,-2.588,0.003,25.598,1.500,1.4185e-06
1.1581313610076904,-2.702,0.002,25.602,1.500,1.3452e-06
1.1728637218475342,-2.710,0.001,25.592,1.500,1.2738e-06
1.1543967723846436,-2.684,0.002,25.606,1.500,1.2043e-06
1.1555583477020264,-2.682,0.001,25.602,1.500,1.1367e-06
1.1563715934753418,-2.719,0.001,25.616,1.500,1.0711e-06
1.1552846431732178,-2.696,0.002,25.619,1.500,1.0073e-06
1.156508445739746,-2.672,0.002,25.619,1.500,9.4557e-07
1.158585548400879,-2.643,0.003,25.606,1.500,8.8574e-07
1.1592433452606201,-2.591,0.003,25.607,1.500,8.2784e-07
1.1589069366455078,-2.577,0.003,25.606,1.500,7.7188e-07
1.1552577018737793,-2.578,0.002,25.628,1.501,7.1787e-07
1.1535100936889648,-2.734,0.002,25.609,1.500,6.6580e-07
1.1573424339294434,-2.680,0.002,25.617,1.500,6.1568e-07
1.1586053371429443,-2.683,0.002,25.624,1.501,5.6751e-07
1.1601204872131348,-2.649,0.003,25.623,1.501,5.2129e-07
1.159818172454834,-2.677,0.002,25.622,1.501,4.7703e-07
1.1599652767181396,-2.512,0.006,25.639,1.501,4.3472e-07
1.1572880744934082,-2.620,0.003,25.618,1.501,3.9436e-07
1.3072950839996338,-2.618,0.002,25.617,1.501,3.5597e-07
1.1576507091522217,-2.664,0.003,25.613,1.500,3.1953e-07
1.154839038848877,-2.679,0.002,25.612,1.501,2.8506e-07
1.1543536186218262,-2.803,0.001,25.616,1.500,2.5255e-07
1.1534080505371094,-2.689,0.002,25.608,1.500,2.2200e-07
1.155867338180542,-2.754,0.002,25.609,1.500,1.9342e-07
1.153804063796997,-2.609,0.002,25.606,1.500,1.6680e-07
1.1593797206878662,-2.603,0.003,25.607,1.500,1.4215e-07
1.1584374904632568,-2.662,0.002,25.596,1.500,1.1947e-07
1.1672756671905518,-2.695,0.003,25.599,1.500,9.8763e-08
1.1593589782714844,-2.628,0.002,25.584,1.499,8.0022e-08
1.1592755317687988,-2.734,0.002,25.594,1.500,6.3252e-08
1.1564669609069824,-2.641,0.003,25.607,1.500,4.8453e-08
1.1563246250152588,-2.690,0.001,25.596,1.500,3.5626e-08
1.1535754203796387,-2.603,0.002,25.598,1.500,2.4772e-08
1.1546649932861328,-2.650,0.002,25.597,1.500,1.5891e-08
1.1583735942840576,-2.700,0.001,25.587,1.500,8.9824e-09
1.1586346626281738,-2.689,0.003,25.601,1.500,4.0478e-09
1.1564247608184814,-2.672,0.003,25.611,1.500,1.0870e-09
1.1598420143127441,-2.629,0.002,26.794,1.547,1.0000e-04
1.1573140621185303,-2.521,0.004,27.038,1.559,9.9999e-05
1.1611151695251465,-2.502,0.004,25.363,1.496,9.9996e-05
1.171396017074585,-2.593,0.002,24.303,1.460,9.9991e-05
1.1563396453857422,-2.593,0.002,24.757,1.483,9.9984e-05
1.1564722061157227,-2.563,0.002,25.039,1.498,9.9975e-05
1.1525046825408936,-2.504,0.004,24.059,1.452,9.9964e-05
1.1546580791473389,-2.546,0.003,23.840,1.429,9.9952e-05
1.1548938751220703,-2.396,0.004,25.953,1.514,9.9937e-05
1.1547319889068604,-2.645,0.002,28.363,1.602,9.9920e-05
1.159348964691162,-2.514,0.004,28.389,1.600,9.9901e-05
1.182537317276001,-2.445,0.007,26.325,1.525,9.9881e-05
1.1615736484527588,-2.427,0.004,25.207,1.495,9.9858e-05
1.1593620777130127,-2.620,0.002,25.106,1.504,9.9833e-05
1.1590287685394287,-2.515,0.003,24.017,1.465,9.9807e-05
1.1732463836669922,-2.520,0.003,22.911,1.424,9.9778e-05
1.15867280960083,-2.447,0.005,23.245,1.433,9.9748e-05
1.157771348953247,-2.475,0.004,24.638,1.481,9.9715e-05
1.157780408859253,-2.491,0.005,26.361,1.531,9.9681e-05
1.1577136516571045,-2.664,0.002,26.823,1.527,9.9644e-05
1.1595356464385986,-2.583,0.004,26.400,1.491,9.9606e-05
1.157414197921753,-2.497,0.003,27.355,1.517,9.9565e-05
1.155942440032959,-2.534,0.006,27.534,1.529,9.9523e-05
1.1598026752471924,-2.544,0.003,27.604,1.537,9.9479e-05
1.156052589416504,-2.582,0.003,27.187,1.520,9.9433e-05
1.1541142463684082,-2.518,0.003,28.290,1.562,9.9384e-05
1.1803793907165527,-2.423,0.003,29.454,1.622,9.9334e-05
1.1583757400512695,-2.618,0.003,30.086,1.669,9.9282e-05
1.173701524734497,-2.560,0.003,29.491,1.674,9.9228e-05
1.1566054821014404,-2.645,0.003,28.534,1.651,9.9172e-05
1.156785011291504,-2.487,0.003,28.222,1.652,9.9114e-05
1.1583340167999268,-2.559,0.002,27.451,1.632,9.9055e-05
1.1594007015228271,-2.550,0.003,26.305,1.584,9.8993e-05
1.1574606895446777,-2.620,0.002,25.172,1.528,9.8929e-05
1.1589033603668213,-2.478,0.003,25.178,1.521,9.8863e-05
1.1596922874450684,-2.548,0.002,25.047,1.504,9.8796e-05
1.1564245223999023,-2.464,0.003,25.590,1.503,9.8726e-05
1.157710313796997,-2.605,0.002,26.948,1.536,9.8655e-05
1.1552271842956543,-2.568,0.002,27.919,1.564,9.8582e-05
1.154494047164917,-2.576,0.003,28.516,1.589,9.8506e-05
1.1543424129486084,-2.459,0.003,27.714,1.578,9.8429e-05
1.1542108058929443,-2.589,0.003,26.039,1.538,9.8350e-05
1.1570007801055908,-2.602,0.003,23.875,1.469,9.8269e-05
1.1580321788787842,-2.588,0.002,23.177,1.446,9.8186e-05
1.1611642837524414,-2.433,0.005,24.219,1.501,9.8101e-05
1.1603679656982422,-2.493,0.006,26.603,1.591,9.8015e-05
1.1560251712799072,-2.551,0.003,27.487,1.618,9.7926e-05
1.1589813232421875,-2.570,0.004,27.005,1.593,9.7836e-05
1.1580567359924316,-2.548,0.004,26.722,1.584,9.7743e-05
13.016018390655518,-2.377,0.004,26.373,1.589,9.7649e-05
1.161726474761963,-2.634,0.002,25.974,1.584,9.7553e-05
1.1652944087982178,-2.404,0.004,23.902,1.502,9.7455e-05
1.163670301437378,-2.567,0.003,23.352,1.456,9.7355e-05
1.1626358032226562,-2.325,0.004,24.715,1.497,9.7253e-05
1.1627440452575684,-2.351,0.005,28.387,1.627,9.7150e-05
1.164015293121338,-2.585,0.003,30.782,1.694,9.7044e-05
1.1639964580535889,-2.231,0.007,29.125,1.628,9.6937e-05
1.1648592948913574,-2.579,0.004,27.204,1.557,9.6827e-05
1.1649377346038818,-2.444,0.004,26.288,1.535,9.6716e-05
1.1659326553344727,-2.237,0.004,26.946,1.591,9.6604e-05
1.1646592617034912,-2.431,0.004,27.268,1.614,9.6489e-05
1.164407730102539,-2.145,0.005,25.310,1.541,9.6372e-05
1.1643707752227783,-2.514,0.006,24.111,1.473,9.6254e-05
1.165459156036377,-2.357,0.004,25.027,1.495,9.6134e-05
1.1645894050598145,-2.111,0.008,27.377,1.599,9.6012e-05
1.1682252883911133,-2.507,0.003,29.064,1.669,9.5888e-05
1.1667861938476562,-2.331,0.006,29.038,1.667,9.5762e-05
1.1652581691741943,-2.345,0.003,26.978,1.593,9.5635e-05
1.163045883178711,-2.666,0.002,25.985,1.559,9.5505e-05
1.164198398590088,-2.491,0.003,25.829,1.564,9.5374e-05
1.2769780158996582,-2.518,0.003,27.039,1.626,9.5241e-05
1.164705753326416,-2.682,0.002,29.329,1.717,9.5107e-05
1.1640934944152832,-2.402,0.005,29.755,1.725,9.4970e-05
1.1660544872283936,-2.477,0.003,28.109,1.657,9.4832e-05
1.165111780166626,-2.524,0.003,25.823,1.556,9.4692e-05
1.1633129119873047,-2.433,0.003,24.638,1.503,9.4550e-05
1.1662311553955078,-2.342,0.004,24.625,1.514,9.4407e-05
1.1649761199951172,-2.445,0.003,24.712,1.522,9.4262e-05
